,AAPL,AAPL,AAPL,AAPL,AAPL,AMD,AMD,AMD,AMD,AMD,AMZN,AMZN,AMZN,AMZN,AMZN,ATVI,ATVI,ATVI,ATVI,ATVI,COST,COST,COST,COST,COST,CPB,CPB,CPB,CPB,CPB,DPZ,DPZ,DPZ,DPZ,DPZ,ETSY,ETSY,ETSY,ETSY,ETSY,FB,FB,FB,FB,FB,GOOG,GOOG,GOOG,GOOG,GOOG,MKC,MKC,MKC,MKC,MKC,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,OKTA,OKTA,OKTA,OKTA,OKTA,PEP,PEP,PEP,PEP,PEP,PLD,PLD,PLD,PLD,PLD,SHOP,SHOP,SHOP,SHOP,SHOP,TTWO,TTWO,TTWO,TTWO,TTWO,WING,WING,WING,WING,WING,ZM,ZM,ZM,ZM,ZM
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06 00:00:00-05:00,174.67,175.49,173.94,174.51,17535168,23.47,23.53,22.4,22.41,56503096,1695.97,1697.75,1668.28,1669.16,3715728,41.95,42.86,41.86,42.56,7668078,220.5,221.91,218.23,219.19,1807174,36.1,36.24,35.85,36.14,1627926,249.67,251.15,247.43,248.65,491196.0,70.19,71.09,69.26,70.04,1678508,172.9,173.57,171.27,172.51,18843395,1164.52,1167.5658,1155.49,1157.96,908090,135.9,136.69,135.42,136.47,434646.0,353.6,359.88,351.7,359.5,5851831,156.16,156.5,151.94,152.04,8905437,80.0,81.02,78.76,79.98,1632287,115.78,116.83,115.58,116.63,3968124,70.38,70.58,69.98,70.17,2045206,187.5,188.77,184.11,187.3,708622,87.33,88.52,86.96,87.22,1227414,66.66,67.0,65.84,65.87,393804,NaN,NaN,NaN,NaN,NaN
2019-03-07 00:00:00-05:00,174.02,174.44,172.02,172.47,20110131,22.33,22.4101,21.73,22.07,48084152,1667.06,1669.7534,1620.51,1626.28,4213562,42.43,42.4721,41.18,41.42,8572347,218.4,219.39,216.22,216.79,2345170,36.16,36.29,35.73,35.92,1428040,248.89,249.04,245.57,247.83,403857.0,70.26,71.91,65.746,67.23,6409372,171.5,171.74,167.61,169.14,15649857,1153.91,1156.755,1134.91,1143.53,996962,136.65,137.36,135.47,135.66,728819.0,360.16,362.86,350.5,352.62,5733334,151.1,151.49,147.4001,149.25,10531043,79.98,83.11,78.88,81.22,2623374,116.21,117.33,115.7,116.08,3488960,70.26,70.57,69.33,69.52,2218233,186.51,190.38,184.8,186.97,722219,86.95,88.56,86.17,88.41,1380091,65.69,66.0386,64.8,65.39,280014,NaN,NaN,NaN,NaN,NaN
2019-03-08 00:00:00-05:00,170.32,173.07,169.5,172.92,19475688,21.35,22.085,21.035,22.0103,46408212,1604.01,1622.72,1586.57,1622.11,4139096,41.01,42.12,40.89,42.04,7722982,225.48,228.7,223.77,227.82,6384638,35.98,36.05,35.6,36.01,1397266,245.96,250.61,245.24,250.53,693779.0,64.0,68.25,62.03,67.8,3099489,166.2,169.62,165.97,169.6,11357699,1126.73,1147.08,1123.3,1142.74,1016716,135.96,137.2,135.76,137.05,640482.0,345.75,349.92,342.47,349.58,6355135,145.66,151.07,144.8,150.67,8921590,74.79,79.1188,70.44,78.425,9255713,115.83,116.26,114.26,115.22,3869942,69.1,70.01,68.96,69.94,2321664,182.18,190.0,181.0,189.73,1238513,87.36,87.57,85.83,87.04,2230575,65.27,67.16,64.7244,66.65,632366,NaN,NaN,NaN,NaN,NaN
2019-03-11 00:00:00-04:00,175.49,179.12,175.35,178.98,26225966,22.15,23.075,21.98,22.95,48787508,1626.95,1672.285,1626.01,1670.32,3476811,42.23,43.1,41.99,42.92,5070153,227.53,229.91,227.06,229.63,2726656,35.93,36.09,35.545,35.9,1841611,250.82,251.14,245.255,246.98,799160.0,68.3,71.28,67.74,70.64,2862920,171.6,174.3,171.58,171.98,15351838,1144.45,1176.19,1144.45,1175.81,1380458,136.83,139.15,136.61,139.05,629894.0,352.0,358.98,350.04,358.86,4648908,151.59,162.06,149.69,161.13,19618198,78.75,81.97,78.4501,80.9101,2434018,115.3,116.705,114.98,116.56,3797077,70.23,71.14,69.95,70.99,1729119,190.99,200.74,190.99,200.3,2028039,87.56,90.04,87.27,89.8,2022855,66.79,66.88,65.43,66.81,280335,NaN,NaN,NaN,NaN,NaN
2019-03-12 00:00:00-04:00,180.0,182.67,179.37,180.94,27277399,23.1,23.795,22.78,23.48,51923032,1669.0,1684.265,1660.98,1672.42,3094709,43.07,43.1499,42.555,42.63,4880127,230.32,233.4,229.9,232.98,2490411,35.92,35.94,35.03,35.06,2020370,247.44,247.56,239.94,240.36,1097332.0,70.51,71.68,69.3,71.14,1644020,172.09,173.8,171.2178,171.94,10609535,1178.33,1200.0,1178.26,1192.72,1851605,139.1,139.55,137.645,138.41,872695.0,358.78,360.13,353.8,356.28,4415584,162.26,164.39,159.19,162.51,13583987,80.74,81.3021,78.71,80.65,1730907,116.75,117.21,116.01,116.61,3749136,71.13,71.735,70.98,71.64,2128452,201.0,203.7899,197.05,202.545,1304866,89.88,90.1449,88.929,89.86,1350986,66.58,68.61,66.58,66.87,385000,NaN,NaN,NaN,NaN,NaN
2019-03-13 00:00:00-04:00,182.25,183.3,180.92,181.72,23960992,23.66,24.15,23.35,23.36,50694198,1683.0,1700.0,1679.35,1690.8,3263391,42.83,43.95,42.565,43.7,7013754,234.25,237.45,232.95,236.38,2126072,35.1,35.57,35.035,35.28,1631688,241.98,248.09,240.37,245.4,835074.0,71.61,72.39,69.93,70.16,2190273,172.63,174.03,172.12,173.37,9607015,1200.645,1200.93,1191.94,1193.31,1308296,138.86,139.68,138.46,139.18,685495.0,355.81,362.48,352.765,361.18,6065574,163.81,169.8,163.73,168.62,17991361,81.0,82.98,79.55,80.43,1448308,116.88,117.56,116.455,116.59,4267271,72.07,72.82,72.0,72.38,2260262,203.5,206.95,202.36,205.44,1156145,90.17,96.3372,89.535,96.06,7315195,67.78,69.63,67.03,69.44,449960,NaN,NaN,NaN,NaN,NaN
2019-03-14 00:00:00-04:00,183.9,184.1,182.56,183.73,19457731,23.37,23.49,22.8,22.83,39254660,1691.2,1702.0,1684.34,1685.29,2583867,43.73,43.93,43.23,43.32,5711360,236.13,236.38,233.28,233.85,1815460,35.37,35.8,35.28,35.65,1552173,245.5,248.08,242.4,247.25,644030.0,70.2,70.8,69.385,69.91,1493121,169.76,171.15,168.16,170.26,14802757,1194.51,1197.88,1184.48,1185.29,999217,139.54,139.87,138.81,139.46,509176.0,360.5,363.84,358.1008,358.68,4799192,168.99,169.47,165.25,165.56,11514650,81.99,83.33,80.1,82.88,1632229,116.86,116.98,115.45,115.56,6917062,71.94,72.03,71.23,71.77,1800217,204.32,209.59,203.39,208.22,1176000,93.6,93.68,90.78,92.41,3563134,69.42,69.97,68.69,69.8,265904,NaN,NaN,NaN,NaN,NaN
2019-03-15 00:00:00-04:00,184.66,187.33,184.66,186.21,21750706,23.49,23.65,23.22,23.3,27111982,1700.22,1718.8,1693.13,1712.91,4133684,44.675,45.085,43.91,44.63,9101987,233.57,235.65,233.1874,233.62,2669970,36.04,36.16,35.65,36.0,1093580,246.19,247.53,243.21,244.27,678503.0,70.52,71.5,69.65,69.87,1724664,163.1612,166.71,163.14,166.01,19314509,1186.5665,1196.57,1182.61,1185.24,1190435,139.31,140.01,138.51,139.99,750550.0,362.12,364.0,359.54,361.78,5194515,170.245,171.4,169.38,169.82,8784375,80.86,81.69,78.86,79.18,1859143,116.28,116.53,115.37,115.56,7080530,71.58,71.85,71.38,71.65,1132472,207.18,209.41,203.6198,206.0,1669504,93.85,94.03,92.84,93.55,1217424,69.06,70.36,68.88,69.51,317901,NaN,NaN,NaN,NaN,NaN
2019-03-18 00:00:00-04:00,185.8,188.39,185.79,188.03,22563772,23.3,23.62,23.04,23.26,32226769,1712.39,1750.0,1712.39,1742.0,4804401,44.93,45.16,44.12,44.98,8169831,233.58,236.68,233.49,236.62,1457966,36.06,36.67,36.04,36.56,1562305,244.8,247.99,240.57,243.41,987373.0,69.87,70.19,68.53,69.56,1726144,163.57,163.9,159.28,160.47,32864620,1183.3,1190.0,1177.4211,1184.45,981198,139.64,141.16,123.45,140.71,583715.0,362.47,370.9705,361.86,363.44,6544056,171.08,173.25,167.8577,168.97,11443204,83.15,84.14,80.8101,82.88,2939214,116.17,117.3885,116.05,117.26,5014516,71.77,71.87,70.47,70.85,1366313,204.5,205.92,201.45,205.78,1224625,93.83,94.71,92.6193,93.83,1634111,69.54,72.25,69.54,72.135,387749,NaN,NaN,NaN,NaN,NaN
2019-03-19 00:00:00-04:00,188.35,188.99,185.92,186.54,26863005,23.6,26.08,23.59,26.05,144727524,1754.13,1784.16,1753.51,1762.7,5692348,45.61,47.295,45.29,46.42,14280431,237.52,238.05,236.29,237.07,1383297,36.49,36.73,36.15,36.32,1216761,246.035,250.8552,245.28,248.76,1084025.0,70.21,70.4,68.28,68.5,1878258,161.48,163.82,160.82,161.63,21550291,1188.81,1200.0,1185.87,1200.0,1031441,139.8573,140.84,139.51,140.35,539065.0,366.4,366.96,356.8,359.06,6678733,172.76,177.5,172.08,175.74,20201970,83.55,83.55,80.19,81.19,2256106,117.36,118.745,117.25,118.1,4253814,70.795,70.99,70.15,70.45,1223662,204.05,204.68,197.6528,202.17,1959239,94.64,96.85,94.47,95.79,1924545,72.15,72.97,70.63,70.84,272282,NaN,NaN,NaN,NaN,NaN
2019-03-20 00:00:00-04:00,186.23,189.49,184.73,188.17,26974003,26.49,26.88,25.31,25.7,140703919,1769.94,1799.01,1767.0338,1797.73,5635029,46.4,47.09,46.13,46.15,11055806,237.03,238.49,235.775,236.97,1107920,36.39,36.71,36.28,36.33,1428748,248.61,248.63,241.93,243.96,597051.0,68.26,69.72,67.9,68.9,1269862,161.27,166.12,161.24,165.47,17364616,1198.98,1227.14,1196.17,1224.01,1673570,140.61,140.62,138.94,139.4,760897.0,358.67,375.9,357.01,375.22,10287618,176.88,179.03,173.0,174.4,16735219,80.93,82.3,80.03,81.77,1158668,118.07,119.48,117.35,118.32,4746216,70.49,71.51,70.23,70.92,1971697,200.53,203.1,198.73,201.28,1370669,96.45,97.835,95.53,96.06,2259183,70.75,72.36,70.41,71.36,280014,NaN,NaN,NaN,NaN,NaN
2019-03-21 00:00:00-04:00,190.02,196.33,189.81,195.05,42720798,25.78,28.11,25.71,27.89,119964307,1796.26,1823.75,1787.281,1818.4,5081857,46.08,48.83,45.9,48.61,13010616,236.68,239.85,236.5526,239.59,1304175,36.52,37.93,36.1925,37.86,2475104,244.03,247.71,244.03,244.88,665352.0,68.56,70.15,68.56,69.47,1281393,164.89,166.39,163.75,166.08,13641827,1216.0,1231.79,1213.15,1231.79,923090,139.68,143.4925,138.7789,143.25,681353.0,373.82,379.0,370.61,377.92,7744879,175.33,185.0,175.13,183.9,18324944,81.68,85.52,81.68,85.45,1603143,118.01,119.665,118.01,119.46,3309384,70.71,72.1152,70.65,72.05,1697883,200.32,205.1999,198.815,204.94,1686856,95.65,99.8,95.595,99.075,2610669,71.42,73.13,70.64,72.88,255583,NaN,NaN,NaN,NaN,NaN
2019-03-22 00:00:00-04:00,195.34,197.69,190.78,191.06,38334323,27.54,27.75,26.33,26.37,108397819,1810.17,1818.98,1763.11,1764.06,5841108,48.31,48.45,46.28,46.88,10340414,239.75,240.34,236.9,237.541,1396388,37.74,38.37,37.71,38.24,2550259,243.4,245.0,239.17,239.48,702404.0,68.97,69.25,65.5701,66.025,2120049,165.65,167.42,164.09,164.34,14302290,1226.32,1230.0,1202.825,1205.92,1471762,143.25,144.19,141.96,142.37,1154172.0,375.53,376.43,360.04,361.02,8083699,182.84,184.7997,176.94,177.5,17701920,84.62,84.75,80.74,81.05,1617483,119.5,121.29,119.4467,120.73,5315570,72.07,72.46,71.04,71.07,1814066,204.4,204.69,198.61,198.75,1482136,98.89,100.435,95.8,96.01,1741126,72.52,73.97,72.33,72.35,378523,NaN,NaN,NaN,NaN,NaN
2019-03-25 00:00:00-04:00,191.55,191.98,186.6,188.77,40742481,26.29,26.99,25.54,25.95,73939557,1757.79,1782.675,1747.5,1774.07,4735693,46.75,47.545,46.42,46.97,6652312,236.93,238.08,235.785,236.97,1013249,38.2,38.34,37.87,38.28,1934686,239.52,244.3,239.305,242.56,635480.0,66.02,68.07,65.0534,67.87,1574590,163.14,166.54,162.0,166.27,11009299,1196.93,1206.3975,1187.04,1192.41,1192833,142.6,144.35,141.94,143.95,1530477.0,359.0,367.0399,357.44,366.26,7956675,175.86,178.45,171.11,173.78,12200336,80.9,82.87,79.1,82.16,1612543,120.26,121.29,120.08,120.85,3837905,71.19,71.41,70.6,70.96,1243733,198.05,202.7499,196.47,201.45,1218488,95.87,96.36,94.51,96.025,1576903,72.49,72.83,71.15,72.17,449245,NaN,NaN,NaN,NaN,NaN
2019-03-26 00:00:00-04:00,191.64,192.88,184.58,186.79,43454017,26.69,26.98,25.46,25.7,71764827,1792.85,1805.77,1773.3597,1784.47,4486129,47.28,47.88,45.96,46.43,9101459,238.0,240.25,237.36,239.07,1049680,38.39,38.84,38.22,38.51,1597336,244.38,245.72,242.915,245.4,636153.0,68.47,69.05,67.44,67.71,1223729,167.35,169.45,166.3499,167.68,13876298,1198.53,1202.83,1176.72,1184.85,1783485,144.92,147.468,143.95,145.36,1225952.0,367.87,368.38,358.02,360.1,6400989,179.47,181.75,174.5969,176.95,16604415,82.57,84.62,82.18,83.54,1335021,121.46,122.16,121.26,122.02,3950939,71.36,72.19,71.33,72.17,1254105,203.63,207.41,202.73,204.37,1148097,96.85,98.71,95.9,96.37,2049337,72.49,73.33,71.35,71.82,290120,NaN,NaN,NaN,NaN,NaN
2019-03-27 00:00:00-04:00,188.75,189.76,186.55,188.47,26586290,25.7,25.88,24.55,24.8715,83262068,1784.13,1787.5,1745.68,1766.0,3998643,46.29,46.29,45.24,45.52,7388089,238.71,240.21,238.16,239.41,1072263,38.37,38.55,37.745,37.95,1584570,244.81,249.48,244.81,247.59,539212.0,67.66,68.03,64.95,65.48,1457366,167.73,168.94,164.79,165.84,9279826,1185.5,1187.559,1159.37,1173.07,1242500,146.32,148.26,145.67,147.38,898122.0,361.0,362.47,350.37,353.28,7186983,177.95,179.77,173.7,176.59,11150812,83.75,83.85,79.55,80.79,1685514,122.46,123.19,121.19,121.88,4193201,72.15,72.37,71.09,71.58,1677683,205.66,205.72,196.61,200.14,999032,96.42,96.56,93.7763,94.49,1365702,72.01,73.64,71.75,72.64,830330,NaN,NaN,NaN,NaN,NaN
2019-03-28 00:00:00-04:00,188.95,189.559,187.53,188.71,19309376,25.1,25.56,24.65,25.065,61571452,1770.0,1777.93,1753.47,1773.67,2819446,45.34,45.71,44.8702,45.6,7427782,239.98,241.95,239.5834,241.17,1162798,38.02,38.525,37.93,38.3,1074648,247.35,254.16,244.95,253.97,866397.0,66.07,67.2,65.17,67.13,1364834,164.57,166.72,163.33,165.51,9376259,1171.54,1171.565,1159.4312,1168.49,893641,147.67,148.81,147.05,148.7,827161.0,354.485,355.94,349.2,354.61,4170523,177.55,179.9,175.11,177.22,10912477,81.0,82.6,80.01,81.31,1118714,121.89,122.47,121.585,121.83,2257974,71.67,72.17,71.25,72.11,1601750,200.83,203.75,197.0,203.38,1091181,94.66,96.67,94.1,96.48,1229167,73.1,75.96,72.435,75.16,655826,NaN,NaN,NaN,NaN,NaN
2019-03-29 00:00:00-04:00,189.99,190.08,188.54,189.94,18489986,25.58,25.73,25.25,25.52,48550449,1786.58,1792.86,1776.63,1781.09,2744465,46.18,46.37,45.01,45.55,5352748,241.66,242.44,240.77,242.29,1205267,38.33,38.45,37.77,38.13,1578754,255.0,260.51,254.17,258.23,970606.0,67.42,68.5,67.0172,67.19,1024854,166.39,167.19,164.81,166.66,8777694,1174.9,1178.99,1162.88,1173.105,964217,148.86,150.89,148.49,150.63,917676.0,357.16,358.25,353.71,356.56,4021938,179.94,180.54,177.91,179.58,10014449,82.28,83.78,81.405,82.75,1150212,122.29,122.755,121.27,122.52,3104183,72.38,72.46,71.7,71.94,1616503,205.88,207.5,203.19,206.63,753743,96.95,97.55,94.05,94.36,2085501,75.6,76.23,74.92,76.03,372295,NaN,NaN,NaN,NaN,NaN
2019-04-01 00:00:00-04:00,191.64,191.68,188.38,191.24,12098014,26.42,26.555,25.83,26.36,32767146,1800.11,1815.67,1798.73,1814.36,2005504,46.5,47.235,46.16,47.13,3420199,243.07,244.41,242.58,244.17,634795,38.04,38.09,37.64,37.845,996140,258.71,259.26,249.44,249.45,562106.0,67.96,68.6,66.32,68.1,725215,167.83,168.74,167.2789,168.69,4353507,1184.1,1195.66,1182.0,1194.15,596348,150.56,150.82,148.61,150.33,499215.0,359.0,367.8,358.51,366.96,2710737,183.26,183.33,180.3745,182.31,5638071,83.62,85.22,82.13,84.23,767724,122.59,122.89,121.795,121.93,1681259,72.01,72.37,71.48,72.19,653370,208.43,210.1,203.12,206.01,619012,95.39,96.01,94.39,95.69,654528,76.63,77.05,74.72,74.73,164029,NaN,NaN,NaN,NaN,NaN
2019-04-02 00:00:00-04:00,191.09,194.46,191.05,194.04,19797454,26.51,26.8,26.09,26.75,48309444,1811.93,1820.0,1805.121,1814.0,3098296,47.42,47.78,46.2,47.44,8783623,244.0,244.19,240.31,240.46,1356375,37.91,38.08,37.49,37.63,1037818,250.0,250.71,244.93,245.29,992213.0,68.5,70.6889,68.34,69.73,3395569,170.14,174.9,169.55,174.23,21471600,1195.72,1201.35,1185.71,1200.765,615884,150.47,151.04,149.23,151.01,802794.0,366.25,368.42,362.22,367.72,4582529,183.25,184.7887,181.52,183.0,10497755,84.0,85.91,82.66,85.81,1257086,121.9,122.255,121.56,121.67,2653265,72.44,73.26,71.95,73.15,2116472,205.6,206.05,198.45,201.46,2403863,96.09,97.82,94.73,97.67,1807752,72.36,73.1,70.28,72.56,610233,NaN,NaN,NaN,NaN,NaN
2019-04-03 00:00:00-04:00,193.25,196.5,193.15,195.35,19793141,28.02,29.9498,27.88,29.01,182103753,1826.72,1830.0,1809.62,1820.41,3637589,47.75,48.6,47.4,47.65,8407577,241.69,243.55,241.02,242.48,1390703,37.62,37.67,37.18,37.255,1311997,247.96,253.8,244.74,253.05,962805.0,69.82,70.3,69.0133,69.45,1734506,174.5,177.96,172.95,173.51,25558252,1207.48,1216.3,1200.5,1205.33,859315,150.79,151.65,149.56,151.21,1117681.0,369.26,373.4105,366.19,369.58,5030212,185.0,191.0,184.8,188.62,18538763,86.0,90.67,85.55,89.37,3406495,121.68,122.23,120.74,121.54,3171308,73.15,73.43,72.22,73.14,2020478,201.98,205.8,198.89,205.26,1822682,98.05,99.52,97.72,97.89,1214043,72.94,73.51,72.03,72.95,347559,NaN,NaN,NaN,NaN,NaN
2019-04-04 00:00:00-04:00,194.79,196.37,193.14,195.72,17091108,28.88,29.385,28.61,29.0701,77918514,1820.65,1828.75,1804.2,1819.51,3318144,47.68,47.82,46.58,46.95,5121908,242.17,244.76,241.25,244.41,1112380,37.36,37.55,37.27,37.45,834830,254.12,254.365,246.245,248.99,704774.0,70.14,70.35,66.05,68.3,2481851,176.02,178.0,175.5301,176.01,16318218,1205.94,1215.67,1204.13,1214.68,773425,151.34,152.27,150.71,152.14,1089967.0,370.07,372.05,362.4,367.84,4417823,188.0,189.97,185.73,188.285,10528743,89.27,90.0,82.0314,85.385,4346661,121.81,122.125,121.169,121.47,2415002,73.15,73.15,72.31,72.85,1020482,204.54,205.01,190.38,194.75,4688032,97.57,97.87,92.93,93.68,2991615,72.89,73.81,72.4805,73.57,382326,NaN,NaN,NaN,NaN,NaN
2019-04-05 00:00:00-04:00,196.45,197.1,195.93,196.97,15842943,29.64,29.69,28.8,28.99,60343121,1829.0,1838.58,1825.19,1837.65,3186217,47.08,47.54,46.675,47.28,4802379,244.96,247.09,244.01,245.79,1287063,37.52,38.29,37.52,38.26,1725585,249.83,254.58,248.01,254.56,748407.0,68.85,69.14,67.8143,68.21,1156934,176.94,177.0,175.1,175.7,8490747,1214.99,1216.22,1205.03,1207.14,758489,151.44,152.65,150.54,151.88,839469.0,369.0,369.8,364.66,365.61,3589148,190.0,191.65,188.53,190.95,10573311,86.22,87.69,85.7,86.75,1657219,121.35,121.67,120.82,121.61,2894417,72.69,73.12,72.47,73.08,1013426,195.59,198.02,194.89,196.6177,1444597,94.35,95.26,93.68,94.51,1670549,73.59,74.63,73.39,74.18,413887,NaN,NaN,NaN,NaN,NaN
2019-04-08 00:00:00-04:00,196.42,200.23,196.34,200.08,23231403,28.69,28.95,28.18,28.54,54390599,1833.23,1850.2,1825.11,1849.679,3432186,47.23,47.63,46.37,47.57,5053906,245.99,246.83,245.2,246.5,1093023,38.19,38.79,38.12,38.52,2247318,253.67,254.4475,246.7,247.44,770752.0,67.88,67.904,66.31,67.68,970711,175.21,175.5,174.23,174.91,6560427,1206.64,1208.69,1199.86,1203.84,720452,151.41,153.29,148.79,153.22,1042864.0,365.11,365.94,359.93,361.34,4175971,189.72,192.8,188.75,191.78,9843898,86.45,88.19,84.4,87.64,1374033,121.72,122.04,121.21,121.99,2255602,73.1,73.19,72.46,72.87,1283160,196.65,200.89,195.32,200.24,1265834,94.48,94.545,91.4,94.29,1496169,74.3,74.96,73.4,74.95,346561,NaN,NaN,NaN,NaN,NaN
2019-04-09 00:00:00-04:00,200.32,202.85,199.23,199.5,32840959,28.24,28.38,27.19,27.24,70078325,1845.49,1853.09,1831.78,1836.52,3300977,47.19,47.65,46.85,47.01,3694067,245.11,245.68,244.005,244.98,1187387,38.46,39.81,38.46,39.51,4873874,246.56,249.17,246.3,247.86,808192.0,67.41,68.2,66.6,66.69,1171274,175.62,179.19,175.55,177.66,16740865,1196.0,1202.29,1193.08,1198.11,696674,152.8,153.63,152.335,153.34,966746.0,360.54,366.74,359.0,364.73,5040285,190.44,190.89,187.56,189.28,10074586,87.38,93.5,87.16,92.6577,4171973,121.74,122.2,120.85,122.19,3259868,72.79,72.93,72.24,72.41,1442634,198.26,204.22,197.3406,203.9,1138703,93.8,94.79,92.94,93.28,1242094,74.71,76.25,74.71,75.44,409619,NaN,NaN,NaN,NaN,NaN
2019-04-10 00:00:00-04:00,198.68,200.74,198.18,200.66,19861942,27.46,28.12,27.32,27.835,59748345,1841.0,1848.0,1828.81,1847.33,2766747,47.34,47.96,47.15,47.86,3242800,245.28,246.67,244.71,245.61,1287916,39.19,39.57,38.91,39.13,2650340,249.0,249.54,246.5,248.95,736558.0,66.8,68.92,66.8,68.22,976725,178.18,178.79,176.54,177.83,9819134,1200.68,1203.785,1196.435,1202.16,607098,153.58,154.86,153.18,154.62,849557.0,365.79,368.8481,362.25,363.95,4303760,189.23,193.14,189.0,192.149,10338210,91.8,94.3,91.5,92.81,2804175,122.35,122.7,121.66,122.03,2081670,72.75,73.58,72.42,73.56,1770148,204.36,207.44,202.51,206.52,858586,93.38,95.37,93.38,95.37,1346416,75.55,76.82,74.76,76.59,415232,NaN,NaN,NaN,NaN,NaN
2019-04-11 00:00:00-04:00,200.85,201.0,198.4431,198.95,17931789,27.81,28.05,27.46,27.79,41192505,1848.7,1849.95,1840.31,1844.5,2412329,48.06,48.24,46.855,47.17,4348104,243.62,244.18,240.92,241.23,2512665,39.26,39.87,39.19,39.655,2242071,250.33,257.99,250.29,255.54,1042223.0,68.41,69.28,67.54,67.65,977751,178.24,178.4,177.0,177.5,7085392,1203.96,1207.96,1200.13,1205.03,527643,154.3,155.0,153.34,154.06,427669.0,365.0,370.12,360.81,367.65,6111437,192.2,193.47,189.55,191.51,8933563,93.35,95.19,92.35,95.05,2173058,122.36,122.75,121.17,121.67,2920231,73.75,73.93,73.005,73.57,1875630,207.58,211.54,206.31,211.0,1316542,95.65,96.23,94.8,95.26,1103040,76.66,77.5011,76.19,77.37,278630,NaN,NaN,NaN,NaN,NaN
2019-04-12 00:00:00-04:00,199.2,200.14,196.21,198.88,24667735,28.21,28.38,27.66,27.8475,37333189,1848.4,1851.5,1841.3,1842.96,2598729,47.4,47.68,46.94,47.27,3138927,241.51,242.72,240.9,241.96,1781817,39.54,39.96,39.47,39.82,1718810,256.69,259.94,253.66,257.66,790768.0,68.25,68.29,65.06,65.37,1962456,178.0,179.63,177.95,179.08,10343203,1210.0,1218.35,1208.11,1217.87,812343,153.24,154.99,153.06,153.84,419596.0,360.69,361.75,349.36,351.14,14323643,193.1,193.26,189.66,190.0,9963388,95.32,96.0,93.31,95.27,1766522,121.53,122.33,121.15,122.24,2842985,73.51,74.44,73.0,74.43,1844887,212.82,214.93,212.11,214.83,1139347,95.78,95.78,94.0,94.1,1261687,77.79,78.2,77.39,77.62,209274,NaN,NaN,NaN,NaN,NaN
2019-04-15 00:00:00-04:00,198.58,199.85,198.01,199.23,14551176,27.8,27.84,26.96,27.33,37528066,1842.0,1846.85,1818.9,1844.85,3271660,47.27,47.57,45.64,45.75,6791412,242.37,246.75,241.96,246.3,1515888,39.54,40.22,39.54,39.85,1821151,256.25,259.47,251.12,258.85,640542.0,65.38,66.4934,65.01,66.21,1000712,178.5,180.5,176.87,179.66,9367040,1218.0,1224.2,1209.1101,1221.63,981401,153.82,155.0,153.68,154.98,507375.0,350.71,352.21,342.27,348.8851,8309396,189.7,189.9,183.1,184.7,9914545,95.07,97.24,94.49,95.69,1531981,122.44,124.0,122.36,123.66,3560739,74.52,74.59,73.49,73.72,1904720,214.83,219.9,213.62,218.04,1718808,94.57,96.17,92.58,92.65,1891180,77.7,77.92,76.61,76.82,348315,NaN,NaN,NaN,NaN,NaN
2019-04-16 00:00:00-04:00,199.46,201.37,198.56,199.25,24002891,27.72,28.18,27.49,27.9339,43853102,1851.31,1869.77,1848.0,1862.92,2788392,45.95,45.95,44.74,45.06,9204892,246.65,246.82,244.25,245.37,1169917,39.84,39.98,39.38,39.43,1310699,259.87,261.74,252.78,255.44,827694.0,66.69,67.375,66.0488,66.28,1154536,179.17,180.17,178.3,178.85,10138634,1225.0,1230.82,1220.12,1227.47,762365,154.9,155.1,152.69,153.21,820086.0,355.0,364.4787,352.72,359.61,14364530,186.28,188.97,184.9641,188.28,8421064,96.1,97.06,93.7,94.22,1230208,123.22,123.82,121.89,122.39,4437554,73.73,73.94,72.2,72.77,2852622,219.78,221.82,213.61,215.34,1303764,93.0,93.065,89.62,90.94,2421918,77.31,77.395,75.37,75.88,416660,NaN,NaN,NaN,NaN,NaN
